datetime,id,att_rating,def_rating,overall_rating
2023-12-22 20:00:00,71,1448.3208143169563,1493.551729049859,2941.872543366815
2023-12-22 20:00:00,238,830.0404900138617,1012.4006773506042,1842.4411673644659
2023-12-23 12:30:00,81,1276.04186723676,1320.430253516614,2596.472120753374
2023-12-23 12:30:00,89,1498.7206088491214,1320.28326251238,2819.0038713615013
2023-12-23 15:00:00,228,1239.5612714720207,1162.1370065706612,2401.698278042682
2023-12-23 15:00:00,92,923.8869270262816,1078.6491515150544,2002.5360785413359
2023-12-23 15:00:00,256,1024.599278303157,979.6311910227435,2004.2304693259005
2023-12-23 15:00:00,86,1860.214300128066,1674.6028992690412,3534.8171993971073
2023-12-23 15:00:00,249,1042.1427914257636,1220.8353217442902,2262.978113170054
2023-12-23 15:00:00,73,1302.247273663965,1215.030913911861,2517.278187575826
2023-12-23 15:00:00,82,1543.0113364731271,1334.1663719454152,2877.1777084185424
2023-12-23 15:00:00,72,1414.9705695785492,1339.6587405094742,2754.6293100880234
2023-12-23 17:30:00,87,1843.5343393500802,1529.9038379419005,3373.4381772919805
2023-12-23 17:30:00,83,1765.7509542143227,1873.983932997372,3639.7348872116945
2023-12-24 13:00:00,229,1066.8344643540283,1222.6874445878113,2289.5219089418397
2023-12-24 13:00:00,80,1604.3324877877271,1412.5870534241662,3016.9195412118934
2023-12-26 12:30:00,86,1878.411442846068,1596.3419055188187,3474.7533483648867
2023-12-26 12:30:00,249,1120.403785175986,1202.6381790262883,2323.0419642022744
2023-12-26 15:00:00,73,1316.5848528910776,1258.443984286825,2575.0288371779025
2023-12-26 15:00:00,228,1196.1482010970567,1147.7994273435486,2343.9476284406055
2023-12-26 15:00:00,238,914.5300261365585,1041.2906332284347,1955.8206593649932
2023-12-26 15:00:00,256,995.7093224253264,895.1416549000467,1890.8509773253732
2023-12-26 17:30:00,92,926.2831075706234,1110.2989461837683,2036.5820537543918
2023-12-26 17:30:00,87,1811.8845446813664,1527.5076573975587,3339.392202078925
2023-12-26 20:00:00,89,1487.7711657946338,1313.4107185844255,2801.1818843790593
2023-12-26 20:00:00,71,1455.1933582449108,1504.5011721043466,2959.6945303492575
2023-12-27 19:30:00,244,1516.6024700758046,1507.7595254817406,3024.361995557545
2023-12-27 19:30:00,229,1097.6041005195887,1195.0841857231371,2292.6882862427256
2023-12-27 19:30:00,80,1643.3657455769842,1422.4297857395236,3065.7955313165075
2023-12-27 19:30:00,78,1149.878271921646,1423.1791631068766,2573.0574350285224
2023-12-27 20:15:00,72,1421.337554549516,1335.380050048081,2756.717604597597
2023-12-27 20:15:00,88,1937.2789739897464,1998.9212677352944,3936.2002417250405
2023-12-28 19:30:00,220,1698.712151756386,1428.993718115448,3127.705869871834
2023-12-28 19:30:00,82,1559.8871050811883,1261.4868549487178,2821.373960029906
2023-12-28 20:15:00,83,1793.921625292153,1853.2579044879649,3647.179529780118
2023-12-28 20:15:00,81,1296.7678957461671,1292.2595824387836,2589.0274781849507
2023-12-30 12:30:00,256,1052.982480785539,937.5920776986716,1990.5745584842107
2023-12-30 12:30:00,80,1600.9153227783593,1365.1566273793107,2966.07195015767
2023-12-30 15:00:00,71,1489.750548795076,1497.4553187181934,2987.2058675132694
2023-12-30 15:00:00,92,933.3289609567767,1075.7417556336031,2009.0707165903798
2023-12-30 15:00:00,78,1166.6762123163674,1434.3807841907346,2601.0569965071018
2023-12-30 15:00:00,244,1505.4008489919465,1490.9615850870193,2996.3624340789656
2023-12-30 15:00:00,88,1917.5366049756653,2014.151307824366,3931.6879128000314
2023-12-30 15:00:00,238,899.2999860474868,1061.0330022425157,1960.3329882900025
2023-12-30 15:00:00,229,1148.430986834284,1240.600391114173,2389.031377948457
2023-12-30 15:00:00,72,1375.8213491584802,1284.5531637333856,2660.374512891866
2023-12-30 17:30:00,249,1101.1356636772282,1245.9724366161915,2347.1081002934197
2023-12-30 17:30:00,89,1444.4369082047306,1332.6788400831833,2777.115748287914
2023-12-31 14:00:00,228,1216.3134225014037,1172.4696458630917,2388.783068364495
2023-12-31 14:00:00,83,1769.25140677261,1833.0926830836179,3602.3440898562276
2023-12-31 14:00:00,82,1570.3618603738632,1260.8829745145315,2831.2448348883945
2023-12-31 14:00:00,73,1317.188733325264,1247.9692289941502,2565.157962319414
2024-01-01 19:00:00,87,1990.767670595148,1561.1176404835437,3551.8853110786918
2024-01-01 19:00:00,86,1844.801459760083,1417.458779605037,3262.26023936512
2024-01-02 18:30:00,81,1283.1561548059128,1285.6569256694315,2568.8130804753446
2024-01-02 18:30:00,220,1705.314808525738,1442.6054590557023,3147.9202675814404
2024-01-12 19:45:00,92,934.3027723659449,1093.85327534569,2028.156047711635
2024-01-12 19:45:00,256,1034.8709610734522,936.6182662895034,1971.4892273629557
2024-01-13 12:30:00,80,1600.8241590048517,1388.1465083464795,2988.970667351331
2024-01-13 12:30:00,228,1193.323541534235,1172.5608096365993,2365.884351170834
2024-01-13 17:30:00,86,1839.8514599236903,1398.5471974289803,3238.398657352671
2024-01-13 17:30:00,88,1936.448187151722,2019.1013076607587,3955.5494948124806
2024-01-14 14:00:00,72,1363.5266531585619,1298.8132440749162,2662.339897233478
2024-01-14 14:00:00,71,1475.4904684535454,1509.7500147181117,2985.240483171657
2024-01-14 16:30:00,89,1415.8122078883569,1349.0690899192489,2764.8812978076057
2024-01-14 16:30:00,82,1553.9716105377977,1289.5076748309052,2843.479285368703
2024-01-20 12:30:00,83,1829.4246835837398,1857.0901239396562,3686.514807523396
2024-01-20 12:30:00,78,1142.678771460329,1374.2075073796047,2516.8862788399338
2024-01-20 17:30:00,244,1510.0761543385343,1486.8324174888342,2996.908571827368
2024-01-20 17:30:00,249,1105.2648312754134,1241.2971312696038,2346.561962545017
2024-01-21 14:00:00,238,955.6180214846526,1039.0700932493671,1994.6881147340196
2024-01-21 14:00:00,81,1305.1190637990615,1229.3388902322656,2534.457954031327
2024-01-21 16:30:00,73,1301.6714412288948,1278.9064986581946,2580.577939887089
2024-01-21 16:30:00,87,1959.8304009311037,1576.6349325799129,3536.4653335110165
2024-01-22 19:45:00,220,1680.4106391973023,1444.512080182199,3124.9227193795014
2024-01-22 19:45:00,229,1146.5243657077874,1265.5045604426086,2412.028926150396
2024-01-30 19:30:00,249,1095.8644662272447,1270.7908935334606,2366.6553597607053
2024-01-30 19:30:00,83,1799.930921319883,1866.4904889878248,3666.421410307708
2024-01-30 19:45:00,228,1229.2090653117398,1133.3612489169677,2362.5703142287075
2024-01-30 19:45:00,72,1402.7262138781934,1262.9277202974113,2665.6539341756047
2024-01-30 19:45:00,256,1126.9768397036314,997.009278900951,2123.9861186045823
2024-01-30 19:45:00,220,1620.0196265858547,1352.4062015520199,2972.4258281378743
2024-01-30 20:00:00,78,1125.0578755925903,1384.094064356311,2509.1519399489016
2024-01-30 20:00:00,238,945.7314645079464,1056.6909891171058,2002.4224536250522
2024-01-30 20:15:00,71,1470.5341736257092,1455.9505217340586,2926.484695359768
2024-01-30 20:15:00,86,1893.6509529077434,1403.5034922568166,3297.15444516456
2024-01-31 19:30:00,82,1618.5630342226846,1295.2749791068902,2913.838013329575
2024-01-31 19:30:00,244,1504.3088500625493,1422.2409938039473,2926.5498438664963
2024-01-31 19:30:00,88,1907.3641602927978,1990.4077952881926,3897.7719555809904
2024-01-31 19:30:00,92,962.996284738511,1122.9373022046143,2085.933586943125
2024-01-31 20:15:00,87,2015.448644153881,1614.2564254751505,3629.7050696290316
2024-01-31 20:15:00,80,1563.202666109614,1332.528265123702,2895.7309312333164
2024-02-01 19:30:00,81,1297.2730756803899,1245.660853392225,2542.933929072615
2024-02-01 19:30:00,73,1285.3494780689355,1286.7524867768661,2572.1019648458014
2024-02-01 20:15:00,229,1182.5709852253729,1209.7470170783988,2392.3180023037717
2024-02-01 20:15:00,89,1471.5697512525667,1313.0224704016634,2784.5922216542303
2024-02-03 12:30:00,72,1461.5637330519257,1298.928544859702,2760.4922779116278
2024-02-03 12:30:00,82,1582.5622096603938,1236.437459933158,2818.9996695935515
2024-02-03 15:00:00,220,1626.14782405757,1388.6475164422513,3014.7953404998216
2024-02-03 15:00:00,78,1088.8165607023589,1377.9658668845957,2466.7824275869543
2024-02-03 15:00:00,92,953.2675542704699,1135.677556825732,2088.945111096202
2024-02-03 15:00:00,228,1216.4688106906221,1143.0899793850087,2359.558790075631
2024-02-03 15:00:00,86,1876.5341414565617,1350.5774092768775,3227.111550733439
2024-02-03 15:00:00,256,1179.9029226835705,1014.1260903521328,2194.0290130357034
2024-02-03 17:30:00,238,965.6573071159495,1024.1941861938506,1989.8514933098
2024-02-03 17:30:00,71,1503.0309765489644,1436.0246791260556,2939.05565567502
2024-02-04 14:00:00,73,1273.55283689916,1316.3059305751663,2589.858767474326
2024-02-04 14:00:00,249,1066.3110224289446,1282.587534703236,2348.898557132181
2024-02-04 14:00:00,80,1578.3734336729196,1290.8127660249595,2869.186199697879
2024-02-04 14:00:00,229,1224.2864843241155,1194.5762495150932,2418.862733839209
2024-02-04 14:00:00,89,1442.5960513526209,1323.8695531431092,2766.46560449573
2024-02-04 14:00:00,81,1286.425992938944,1274.6345532921707,2561.060546231115
2024-02-04 16:30:00,83,1842.4133502708569,1905.2861703589374,3747.6995206297943
2024-02-04 16:30:00,87,1976.6529627827686,1571.7739965241767,3548.4269593069453
2024-02-05 20:00:00,244,1494.6634482081136,1418.777670919798,2913.4411191279114
2024-02-05 20:00:00,88,1910.827483176947,2000.0531971426283,3910.8806803195753
2024-02-10 12:30:00,88,1888.618736504966,2032.5997763242544,3921.2185128292203
2024-02-10 12:30:00,72,1429.0171538702996,1321.137291531683,2750.1544454019827
2024-02-10 15:00:00,228,1229.4061184957293,1109.4327737791655,2338.8388922748945
2024-02-10 15:00:00,73,1307.2100425050032,1303.3686227700591,2610.578665275062
2024-02-10 15:00:00,87,1995.9699091634332,1564.5202570245542,3560.4901661879876
2024-02-10 15:00:00,92,960.5212937700923,1116.3606104450673,2076.8819042151595
2024-02-10 15:00:00,256,1181.130676618607,994.1633534748138,2175.2940300934206
2024-02-10 15:00:00,238,985.6200439932685,1022.966432258814,2008.5864762520825
2024-02-10 15:00:00,82,1596.9555759012912,1253.7150169121094,2850.6705928134006
2024-02-10 15:00:00,220,1608.8702670786186,1374.254150201354,2983.1244172799725
2024-02-10 15:00:00,229,1215.7701600892233,1195.5746055023321,2411.344765591555
2024-02-10 15:00:00,244,1493.6650922208746,1427.2939951546903,2920.959087375565
2024-02-10 17:30:00,249,1058.5275166324825,1343.1846061043066,2401.712122736789
2024-02-10 17:30:00,86,1815.937070055491,1358.3609150733396,3174.2979851288305
2024-02-11 14:00:00,81,1256.844191308033,1208.7270697554386,2465.571261063472
2024-02-11 14:00:00,83,1908.3208338075888,1934.8679719898485,3843.1888057974375
2024-02-11 16:30:00,71,1537.0060685749902,1402.2190277624131,2939.2250963374036
2024-02-11 16:30:00,89,1476.4017027162633,1289.8944611170834,2766.296163833347
2024-02-12 20:00:00,78,1069.1694676678721,1394.1181984047682,2463.2876660726406
2024-02-12 20:00:00,80,1562.221102152747,1310.4598590594462,2872.6809612121933
2024-02-17 12:30:00,244,1503.137164652305,1391.5864636587546,2894.7236283110597
2024-02-17 12:30:00,87,2031.6774406593688,1555.0481845931238,3586.7256252524926
2024-02-17 15:00:00,92,945.7793672748527,1129.261887950959,2075.0412552258117
2024-02-17 15:00:00,83,1895.4195563016972,1949.609898485088,3845.029454786785
2024-02-17 15:00:00,228,1233.1077708284101,1127.6173517488212,2360.7251225772316
2024-02-17 15:00:00,71,1518.8214906053345,1398.5173754297323,2917.3388660350665
2024-02-17 15:00:00,86,1826.5337937865506,1335.4121938221674,3161.945987608718
2024-02-17 15:00:00,73,1330.1587637561754,1292.7718990389994,2622.9306627951746
2024-02-17 15:00:00,249,1107.3368163509533,1374.9928896685021,2482.3297060194554
2024-02-17 15:00:00,81,1225.0359077438375,1159.9177700369678,2384.9536777808053
2024-02-17 15:00:00,82,1582.3430555847974,1242.1478964387998,2824.490952023597
2024-02-17 15:00:00,229,1227.337280562533,1210.187125818826,2437.524406381359
2024-02-17 17:30:00,88,1910.7712763252996,2008.258164197701,3919.0294405230006
2024-02-17 17:30:00,80,1586.5627142793005,1288.3073192391125,2874.870033518413
2024-02-18 14:00:00,238,967.9947528013397,987.0972822684107,1955.0920350697504
2024-02-18 14:00:00,220,1644.739417069022,1391.8794413932828,3036.618858462305
2024-02-18 16:30:00,256,1188.2881917430161,945.1268280203016,2133.4150197633176
2024-02-18 16:30:00,89,1525.4382281707756,1282.7369459926742,2808.17517416345
2024-02-19 20:00:00,72,1461.7170520792756,1338.3897302926823,2800.1067823719577
2024-02-19 20:00:00,78,1051.917028906873,1361.4183001957922,2413.335329102665
2024-02-20 18:30:00,88,1927.9802609605254,2030.5392151670487,3958.5194761275743
2024-02-20 18:30:00,244,1480.8561136829574,1374.3774790235288,2855.233592706486
2024-02-21 15:00:00,87,2048.9058859882857,1561.8777873605816,3610.7836733488675
2024-02-21 15:00:00,256,1181.4585889755583,927.8983826913844,2109.3569716669426
2024-02-24 15:00:00,71,1584.7628799771173,1360.0693785934272,2944.8322585705446
2024-02-24 15:00:00,249,1145.7848131872584,1309.0515002967193,2454.8363134839774
2024-02-24 15:00:00,220,1637.915928648171,1438.2693137099782,3076.1852423581495
2024-02-24 15:00:00,72,1415.3271797625803,1345.2132187135333,2760.5403984761133
2024-02-24 15:00:00,78,1088.595890788915,1396.1954048651116,2484.7912956540267
2024-02-24 15:00:00,92,911.0022626055331,1092.5830260689168,2003.5852886744499
2024-02-24 15:00:00,89,1522.9601091026248,1293.6616825102099,2816.6217916128344
2024-02-24 15:00:00,228,1222.1830343108745,1130.095470816972,2352.2785051278465
2024-02-24 17:30:00,73,1328.1166303318341,1308.6360432697309,2636.752673601565
2024-02-24 17:30:00,88,1912.116116729794,2032.58134859139,3944.6974653211837
2024-02-24 20:00:00,83,1912.1355249546123,1992.3755271580742,3904.5110521126862
2024-02-24 20:00:00,86,1783.7681651135645,1318.6962251692523,3102.4643902828166
2024-02-25 13:30:00,229,1203.9772262440613,1229.823899859883,2433.8011261039446
2024-02-25 13:30:00,238,948.3579787602824,1010.4573365868823,1958.8153153471649
2024-02-26 20:00:00,81,1251.3778951038512,1180.7331824324892,2432.1110775363404
2024-02-26 20:00:00,244,1460.040701287436,1348.0354916635151,2808.076192950951
2024-03-02 15:00:00,244,1487.8776167693547,1334.1076849117696,2821.9853016811244
2024-03-02 15:00:00,80,1600.490521031046,1260.4704037571937,2860.96092478824
2024-03-02 15:00:00,72,1462.9451886202066,1316.9851696954822,2779.930358315689
2024-03-02 15:00:00,81,1279.6059441219022,1133.1151735748629,2412.721117696765
2024-03-02 15:00:00,228,1225.8334605063824,1166.8896669922376,2392.7231274986198
2024-03-02 15:00:00,220,1601.1217324729055,1434.6188875144703,3035.740619987376
2024-03-02 15:00:00,86,1825.5033784427844,1349.7188512663597,3175.222229709144
2024-03-02 15:00:00,229,1172.954600146954,1188.0886865306632,2361.0432866776173
2024-03-02 15:00:00,249,1141.1434910722771,1345.9581724761017,2487.101663548379
2024-03-02 15:00:00,87,2011.9992138089033,1566.5191094755628,3578.518323284466
2024-03-02 15:00:00,82,1616.9935095156466,1279.4685851793201,2896.4620946949667
2024-03-02 15:00:00,78,1051.2752020483947,1361.5449509342625,2412.8201529826574
2024-03-02 17:30:00,256,1222.1424462097395,945.0343271833896,2167.176773393129
2024-03-02 17:30:00,71,1567.6269354851122,1319.385521359246,2887.012456844358
2024-03-03 13:00:00,92,931.1763173285063,1106.5223169792164,2037.6986343077228
2024-03-03 13:00:00,73,1314.1773394215345,1288.4619885467575,2602.639327968292
2024-03-03 15:30:00,88,1927.4028841430293,2067.506633995236,3994.9095181382654
2024-03-03 15:30:00,89,1488.0348236987786,1278.3749150969745,2766.409738795753
2024-03-04 20:00:00,238,929.9037889284654,1023.618214035364,1953.5220029638294
2024-03-04 20:00:00,83,1898.9746475061306,2010.8297169898913,3909.8043644960217
